DRUG_COSMICID,pred_norm_cells_0,pred_norm_cells_1,pred_norm_cells_2,pred_norm_cells_3,pred_norm_cells_4,pred_norm_cells_5,pred_norm_cells_6,pred_norm_cells_7,pred_norm_cells_8,pred_norm_cells_9,param_1,param_2,param_3,param_4
305_1331038,0.9997966733333332,0.9491481933333332,0.8970369233333333,0.7762859,0.6207895533333333,0.4962360833333333,0.3606723933333333,0.26075799,0.1833279449999999,0.153522542,-1.3750917409166168,0.9838169341902449,2.5190040703396703,-0.07284572242676522
1149_753592,0.9997966733333332,0.9513046066666666,0.9027293466666668,0.8496189133333334,0.7259924233333334,0.5478323199999999,0.4065625266666666,0.3132479666666666,0.1875309166666666,0.15982165,-1.4374662870944144,0.9701289678514169,3.089525957103076,-0.04891038840365473
165_1290908,0.9997966733333332,0.9486580866666666,0.9030842,0.8183157333333333,0.7139517233333333,0.6031486666666667,0.5145083966666667,0.3326309566666667,0.26262828,0.2517875066666666,-0.7228510230164802,0.9782221560923,2.335158273813816,-0.14833160609895818
170_907278,0.9997966733333332,0.9488138333333334,0.8940062666666666,0.7826522799999999,0.62847284,0.4459587933333333,0.3140503233333333,0.233261581,0.1770372366666666,0.1513292776666666,-2.096237316548642,0.9733103943767712,3.1474655890350562,0.038614450696174904
180_1240184,0.9997966733333332,0.94825766,0.8753129666666667,0.8018983166666667,0.65685303,0.5826862666666667,0.4462312666666667,0.3653079866666666,0.2462673666666666,0.2288778766666666,-0.43036793868924345,0.9885008152965841,1.9161173596897694,-0.3007386720547051
328_906844,0.9997966733333332,0.9504198766666666,0.8808214366666668,0.7721985666666668,0.63416212,0.5249657533333334,0.4000928766666666,0.29533314,0.2115017266666666,0.1835815066666667,-0.9190277690391014,0.988179478286269,2.1484763395500446,-0.16152397249890835
272_949174,0.9997966733333332,0.9560222033333332,0.8746121533333334,0.7853656633333334,0.6835289833333333,0.5515691533333333,0.42997352,0.3264721233333333,0.23128965,0.2132968233333333,-0.7281858121007222,0.9861770458194619,2.112932222277081,-0.1958438753656077
9_687562,0.9997966733333332,0.94985255,0.8723179,0.7774543033333332,0.6458382500000001,0.5475194533333333,0.4235203333333333,0.29083206,0.1889633483333333,0.1654597166666666,-0.41189518101488204,0.988873709191405,1.9340761152201096,-0.4229660351721798
252_909742,0.9997966733333332,0.9506806766666666,0.88954622,0.80837388,0.6855373133333332,0.5436166166666666,0.3874006933333333,0.2810295366666666,0.1885887316666666,0.158545132,-1.185943735212668,0.9745725234486793,2.6457391112221487,-0.11614978708140083
140_1240150,0.9997966733333332,0.9442807233333332,0.8605885666666667,0.8021588166666667,0.6951486666666667,0.6488953199999999,0.47787425,0.3574333266666667,0.3102441366666666,0.3012443033333333,-0.4836595638025462,0.9790833841453699,1.9701155207833128,-0.17502717708779528
170_910567,0.9997966733333332,0.9482087333333332,0.87533692,0.7846377766666667,0.6840081333333333,0.54820441,0.4198351733333333,0.3020618166666666,0.2282995066666666,0.2080428266666666,-0.9262339995673962,0.9792128458367978,2.277498978520446,-0.13315523627208412
163_1330982,0.9997966733333332,0.94407548,0.8797431666666666,0.7602654033333334,0.6271045000000001,0.4374178966666666,0.3059935666666666,0.20884793,0.134220215,0.1132665033333333,-1.6728485912288122,0.9739900587780164,2.7825286872321553,-0.06957522663703039
273_1247871,0.9997966733333332,0.9471482,0.8791244166666666,0.7743124933333334,0.6210312133333333,0.47259817,0.3259100066666667,0.2077548733333333,0.1525651433333333,0.1352102686666666,-1.6346892752570927,0.9745063396089928,2.770514815563732,-0.05644572783409174
136_907281,0.9997966733333332,0.9489504,0.8926684799999999,0.7793494133333333,0.6227977666666668,0.48544329,0.3422332066666667,0.2384442,0.1678688933333333,0.1553245949999999,-1.6310272828602022,0.9783660067794315,2.7523329413905193,-0.031102456632052338
60_949156,0.9997966733333332,0.9472325133333332,0.8883927333333332,0.7767738333333334,0.67227621,0.5335441366666667,0.39400085,0.3023290166666667,0.22545341,0.2141302333333333,-1.2775464467170559,0.978586922431991,2.480541941607316,-0.029888256873204927
170_910545,0.9997966733333332,0.94689328,0.8623962199999999,0.7566286666666667,0.6227704,0.4363492266666666,0.26782104,0.2078718233333333,0.1625222613333333,0.1441351766666666,-2.074463103576889,0.967260352517826,3.057785746888452,0.01712494149636073
308_1290808,0.9997966733333332,0.9539618866666668,0.8492372833333333,0.7775857333333334,0.6489616466666667,0.53267394,0.3938641633333333,0.2831566433333333,0.2168149133333333,0.20354647,-0.939536947932545,0.9835154456588254,2.1543529415857967,-0.1418060281034223
302_924100,0.9997966733333332,0.9486320666666668,0.8872857933333332,0.7378106,0.5982618666666667,0.42725966,0.31971805,0.2967423166666667,0.2013229633333333,0.18656478,-2.008298140623711,0.9833917679924392,2.749054586265233,0.07477503604900844
328_910692,0.9997966733333332,0.9491456133333332,0.8866727333333332,0.79901155,0.69358602,0.58070089,0.4324188333333333,0.34221618,0.2555013633333333,0.2150786,-0.7203287038872982,0.9819995014209281,2.1920419050837534,-0.18212957688731846
157_1331040,0.9997966733333332,0.9488807166666668,0.8721228333333334,0.7566450866666666,0.6088248666666667,0.5020527466666667,0.3597027133333333,0.2742283733333333,0.1913958266666666,0.16264036,-1.0775075659364113,0.9880248514316727,2.1865189717059286,-0.1389765950166065
35_1299075,0.9997966733333332,0.9522504866666668,0.8913582566666666,0.8304113666666666,0.6949119266666667,0.5370924233333334,0.3634575733333333,0.2802625833333333,0.2272165866666666,0.2065447799999999,-2.107216867518192,0.9636967373497122,3.4950864136303426,0.09591836403218186
1003_1330964,0.9997966733333332,0.95145638,0.8714371666666666,0.7759420333333332,0.6403090233333333,0.4961311933333333,0.3782726566666667,0.2627560666666667,0.2179401733333333,0.1862984133333333,-1.3794081576091228,0.9806235137379705,2.47314202402678,-0.03512310262284915
180_906790,0.9997966733333332,0.956922,0.91023401,0.8523774,0.7578913799999999,0.5698242133333333,0.3835801299999999,0.2844983233333333,0.24672003,0.2224534153333333,-2.597998827237702,0.9575037227957264,4.406870212422534,0.15362467029404347
272_753618,0.9997966733333332,0.95706807,0.8968122166666667,0.8099650433333334,0.6874263566666666,0.4745436533333333,0.3663196899999999,0.2640377666666667,0.2058088973333333,0.1990673633333333,-2.1819883995055256,0.969929292117698,3.4066009470866825,0.09095064393147427
104_907791,0.9997966733333332,0.9537431,0.8976164666666667,0.7952644333333333,0.6442834466666666,0.5359269433333333,0.40189034,0.2829254833333333,0.1887773,0.1595958186666666,-0.9664219004242806,0.9861255486916405,2.3316530402524567,-0.17995040976176302
308_906832,0.9997966733333332,0.9492758333333334,0.9048822533333332,0.8235985800000001,0.69722326,0.5623718966666666,0.40174007,0.29035601,0.20129834,0.1884365449999999,-1.468883955525969,0.9710678892247319,2.9615860934782234,-0.021278447191129726
159_1240155,0.9997966733333332,0.9491140533333334,0.9042843333333334,0.8040725000000001,0.6639016400000001,0.5345658433333332,0.3769490666666666,0.2924119033333333,0.2304295266666666,0.2058993166666666,-1.6959162268129018,0.9754559746048284,2.906520190478814,0.04672465638759204
104_924110,0.9997966733333332,0.9453938333333332,0.8873282666666666,0.8254357666666667,0.7401857933333332,0.6199783566666667,0.5040170066666666,0.3755196166666666,0.2767980066666666,0.26202065,-0.5846884438838853,0.973320466469434,2.2997851800832976,-0.17922908958416695
194_998189,0.9997966733333332,0.9507852666666669,0.8673215133333333,0.7738003,0.6633911933333333,0.51478702,0.4031801166666667,0.2937480666666667,0.2206254233333333,0.20216915,-1.0435901644755878,0.982757489478995,2.247127627363849,-0.1041035950010033
328_909773,0.9997966733333332,0.9556467566666664,0.8973298466666666,0.7475148033333333,0.6173700599999999,0.4577825,0.3476333433333333,0.2540162816666667,0.1818858079999999,0.1566295783333333,-1.5577198353398387,0.9881862865551543,2.5401719672866983,-0.0326119121865257
180_724868,0.9997966733333332,0.9487310166666668,0.8850022766666666,0.7743158666666666,0.6157431133333333,0.5077223133333334,0.36657537,0.2413863666666666,0.1759048066666666,0.1692091766666666,-1.3673311976137192,0.9811977446857347,2.5050154249812273,-0.07224146163434396
219_1290768,0.9997966733333332,0.9534198,0.8484719533333335,0.7889475233333334,0.6856280666666666,0.5807824233333334,0.4579897133333333,0.3113129599999999,0.22984708,0.19728388,-0.015762158931656254,0.9874872180968073,1.7742311608292762,-0.6378803018509038
274_1240208,0.9997966733333332,0.9514764666666669,0.9210565333333331,0.8495494833333334,0.7920081166666666,0.7066517333333334,0.5649238566666667,0.3779388999999999,0.32173004,0.28864509,-1.027457456653678,0.9624391429252617,3.124422093525478,0.011076800083742197
346_905941,0.9997966733333332,0.96068978,0.89809785,0.8367962766666667,0.7254718499999999,0.6346160866666667,0.4737036533333333,0.37550252,0.2848953566666666,0.2463762433333333,-0.7365103131316775,0.9805718627931898,2.3920266051164782,-0.13186313867688668
190_749713,0.9997966733333332,0.9629961,0.8920189133333333,0.8014758,0.6780235633333334,0.5212546233333334,0.3796281399999999,0.2712325266666666,0.22663766,0.1961179466666666,-1.6538161820346435,0.9780556613875142,2.8778072856753396,0.026210670480314693
1026_906746,0.9997966733333332,0.9518857566666666,0.8724989299999999,0.78913767,0.6644359333333333,0.5463666,0.42608604,0.3354119066666667,0.28287546,0.22625997,-0.9077245347008494,0.9867758452432924,2.12475710788756,-0.0894084855792758
272_687829,0.9997966733333332,0.9519501533333332,0.8984531866666666,0.8130913999999999,0.71773027,0.6403475900000001,0.5727761266666667,0.4317499,0.3254410366666667,0.2936849466666666,0.7349725832041666,0.994531978251976,1.5508755082520478,-1.2350742330587292
53_910906,0.9997966733333332,0.9506825,0.8851794566666666,0.7877085566666667,0.6899654333333333,0.5815107199999999,0.4249280666666666,0.29350419,0.2003507333333333,0.1720274433333333,-0.5697955574860502,0.9806753826939274,2.18459809610631,-0.32906060250852354
87_924247,0.9997966733333332,0.9498394633333334,0.8507320666666667,0.7033487666666667,0.5661319699999999,0.4723593666666666,0.3476049766666667,0.2483254766666666,0.199166245,0.1807569066666667,-1.2526591488665177,0.9950135974029231,2.058326103261778,-0.0759452391912548
9_749715,0.9997966733333332,0.9526796333333332,0.8899932333333332,0.8388836199999999,0.6891262333333333,0.5826954833333333,0.41312804,0.3030725133333333,0.2358446833333333,0.2164919233333333,-1.5053145015669895,0.9697983491572028,2.9598798441993153,0.022019320114191557
1057_905991,0.9997966733333332,0.9521355666666668,0.8834587166666666,0.7809191866666666,0.6869629899999999,0.5264375066666667,0.38303985,0.2716333433333333,0.2138430066666666,0.1870741716666666,-1.326924517795998,0.9756004992118565,2.6088157191537333,-0.05029843106787908
157_1247871,0.9997966733333332,0.9471482,0.8791244166666666,0.7743124933333334,0.6210312133333333,0.47259817,0.3259100066666667,0.2077548733333333,0.1525651433333333,0.1352102686666666,-1.6346892752570927,0.9745063396089928,2.770514815563732,-0.05644572783409174
1026_906873,0.9997966733333332,0.9548180966666668,0.8885787433333334,0.7741631333333334,0.6244667133333334,0.5305442866666666,0.4078397566666667,0.3087527666666667,0.2138796666666667,0.19381662,-0.9430758599954504,0.9918165910037684,2.1403888614997286,-0.14084935149779307
200_905942,0.9997966733333332,0.94937962,0.8748709333333333,0.79467678,0.67665389,0.5143919133333333,0.3951590666666666,0.28358906,0.1965098766666666,0.1799759666666666,-1.1970774825875876,0.9758864419296028,2.511753059499209,-0.09076235794608699
273_906693,0.9997966733333332,0.9516648533333334,0.87916324,0.7642565,0.62879474,0.5153747733333333,0.3653528866666667,0.27332933,0.2139933666666666,0.1922711866666666,-1.3348085097362072,0.9838385866154282,2.4028380443431523,-0.04156522869502514
86_753583,0.9997966733333332,0.9480449533333334,0.8799992166666666,0.7987922866666667,0.6882833,0.6427133366666666,0.5119250466666666,0.36617129,0.24830491,0.2283370466666666,0.6204706883357318,0.9896508546220274,1.6247893950450778,-1.2820539804725657
167_908145,0.9997966733333332,0.9586919466666668,0.8769967666666666,0.7773561,0.65562237,0.5460151666666666,0.4012630266666666,0.3205081066666667,0.2074483666666666,0.19171215,-0.7439221125496364,0.9902417679554371,2.0804330299527924,-0.2211011624542545
276_1290812,0.9997966733333332,0.9528929,0.871377,0.7846917800000001,0.6959964800000001,0.5597328633333333,0.4212554133333333,0.3142872466666667,0.2084294999999999,0.1955763666666666,-0.6501067323068582,0.9816313514558296,2.1484357289936598,-0.25997751388209595
276_909252,0.9997966733333332,0.9438268766666668,0.8907057666666667,0.7686784900000001,0.6162604566666666,0.4504574133333333,0.2770934,0.1727547416666666,0.1157636919999999,0.1050716723333333,-1.9443407548492493,0.9697412278263403,3.097149142306689,-0.04743887918456945
276_909780,0.9997966733333332,0.94402645,0.8484936566666667,0.7741493199999999,0.6594681066666667,0.5639152833333333,0.3639768666666667,0.2912649866666666,0.2341796599999999,0.21168836,-1.0188764019946706,0.9758058087330653,2.242620578964387,-0.10221388895626804
9_909260,0.9997966733333332,0.9500001133333336,0.8906057500000001,0.79914992,0.6637715166666667,0.5237661533333334,0.3443211833333333,0.2483363733333333,0.1610145513333333,0.129581713,-1.3794300939424684,0.9737853794439845,2.7672304716342393,-0.10573573802207863
163_753534,0.9997966733333332,0.9520050566666668,0.8822667833333333,0.7822459666666667,0.65771445,0.5605863333333333,0.4396402133333333,0.325266,0.2572462766666666,0.2311560733333333,-0.8183826904769548,0.9881147162175198,2.09124000199451,-0.13158298012279954
170_906852,0.9997966733333332,0.9529277,0.8705451466666666,0.8072505566666667,0.69212807,0.5460163800000001,0.4086953833333333,0.3492214633333333,0.24800992,0.2276307,-1.1271044292614036,0.9781104449488014,2.4158791832899933,-0.03881297941759097
87_1330933,0.9997966733333332,0.95078975,0.8870707666666666,0.78744863,0.6691245266666668,0.5397394466666666,0.4021650766666667,0.2874934933333333,0.2036125566666666,0.1789829419999999,-1.0028437135993504,0.9811480564267786,2.361246666685034,-0.14565268315768432
9_1331034,0.9997966733333332,0.9505327566666666,0.87736372,0.7776555900000001,0.6355822533333333,0.51214636,0.3621084766666667,0.2472275699999999,0.1449418886666666,0.1322168193333333,-1.0125346682029175,0.9817688649951004,2.3434979614473654,-0.21366772494195987
157_907048,0.9997966733333332,0.9413211566666666,0.87091972,0.7876318666666667,0.6538661933333333,0.5725190666666666,0.4234521333333333,0.3181401533333333,0.2456078533333333,0.22036484,-0.7338541484672187,0.9818328111293682,2.0802550589408906,-0.1796136860334812
173_1240153,0.9997966733333332,0.9595881566666667,0.8611152766666667,0.7161961433333334,0.5948858766666666,0.4804724466666667,0.40202286,0.31647767,0.2688743366666666,0.2379372066666666,-1.3888017649595028,0.9992617924241765,2.0835719188238064,0.04154746861980969
157_909262,0.9997966733333332,0.9532380366666668,0.8841960000000001,0.7931187199999999,0.6741120133333333,0.5323923700000001,0.3772048966666667,0.2704377066666666,0.2092979533333333,0.1784252416666666,-1.3499327982650413,0.9759743092706175,2.647323025879227,-0.053081170354157624
272_684055,0.9997966733333332,0.9476728,0.8830662133333332,0.7912320666666667,0.6480861166666667,0.5167384266666667,0.37608304,0.2588620733333333,0.2042460333333333,0.1836002733333333,-1.4698731440759707,0.9753287591657442,2.6693570172240557,-0.025610154696407213
104_1330981,0.9997966733333332,0.9490793,0.8841659000000001,0.79694302,0.6722416866666667,0.5454617033333333,0.39120103,0.30581202,0.24493139,0.2192808933333333,-1.4175678607825755,0.9754799282543795,2.6304674850717897,0.013207745918214426
219_910926,0.9997966733333332,0.9548120766666668,0.8757224200000001,0.7702891533333333,0.6690636766666667,0.5715771833333333,0.4444525833333333,0.3266781666666666,0.2513379199999999,0.2348205566666666,-0.5958251337949266,0.9903245523488764,1.9531589643933638,-0.22284166032492655
