,Unnamed: 0,CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,per_slope_change_0,per_slope_change_1,per_slope_change_2,per_slope_change_3,per_slope_change_4,per_slope_change_5,per_slope_change_6,per_slope_change_7,slope_0,slope_1,slope_2,slope_3,slope_4,slope_5,slope_6,slope_7,slope_8,dif_first,dif_last
1521,1521,BC-3,910918,204,204_910918,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961923922,0.881580778,0.809768705,0.749860257,0.7180105509999999,0.54466666,0.39564530600000003,0.364938506,0.377238075,1.1100669,-0.106182575,-0.16576165,-0.4683594,4.442554,-0.14031398,-0.7939434,-1.4005483,-0.34268492,-0.72308815,-0.6463088,-0.53917557,-0.28664762,-1.5600952,-1.341192,-0.27636144,0.110696115,0.03807607800000001,0.01229956900000001
1572,1572,EW-7,949160,200,200_949160,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9661612390000001,0.908310273,0.664090374,0.43322626799999997,0.275416396,0.087555442,0.034902417000000005,0.026066574,0.023620097000000003,0.7096069,3.2215357000000004,-0.05468732,-0.31643862,0.19042635,-0.71972346,-0.83218735,-0.723119,-0.30454874,-0.5206586,-2.197979,-2.0777773999999996,-1.4202883999999998,-1.6907488000000002,-0.47387722,-0.07952259,-0.02201829,0.03383876099999994,0.0024464769999999955
132670,132670,LXF-289,753592,167,167_753592,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988066491,0.996060587,0.9911725370000001,0.8330227840000001,0.554114211,0.514193579,0.579616809,0.012627949,0.021706201,-1.6698883000000002,-1.6114568999999999,31.354324,0.76357174,-0.8568684000000001,-2.6388316,-9.66648,-1.0160114,-0.10740155,0.07194704,-0.043992515999999995,-1.4233481000000001,-2.5101763999999998,-0.35928568,0.5888088,-5.1028996,0.08170427400000001,0.011933509000000009,0.009078252000000002
132683,132683,COLO-680N,906817,170,170_906817,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.989348792,0.966400672,0.9609570709999999,0.547465949,0.174217006,0.030311652999999997,0.027000972,0.025454908,0.018198122,1.154501,-0.7627849,74.95869,-0.09732318,-0.614452,-0.97699404,-0.53300786,3.6937218,-0.09586108,-0.20653278,-0.04899269,-3.7214203,-3.3592398,-1.2951481000000002,-0.029796142,-0.013914563999999999,-0.06531109,0.010651207999999968,0.007256785999999998
1628,1628,SUP-B15,1247871,157,157_1247871,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957642132,0.893437785,0.9663854,0.8574410090000001,0.872531938,0.24875496100000002,0.037903272,0.025496954,0.017540615,0.5157596,-2.1361790000000003,-2.4934611,-1.1385196000000002,-42.334540000000004,-0.66197586,-0.9411609,-0.35868649999999996,-0.38122076,-0.577839,0.65652853,-0.9804997999999999,0.13581845,-5.613993,-1.8976654,-0.11165687,-0.07160705,0.042357867999999965,0.007956339
1652,1652,SUP-B15,1247871,178,178_1247871,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9531594809999999,0.985889962,0.89923272,0.920242089,0.81769442,0.556646448,0.23950113899999997,0.179958012,0.150824055,-1.6987647000000001,-3.6475968,-1.2424418,-5.8810519999999995,1.5456266,0.2148931,-0.8122529,-0.51070815,-0.42156494,0.29457468,-0.7799149999999999,0.18908395,-0.92292863,-2.3494318,-2.8543084,-0.5358881,-0.26220566,0.04684051900000008,0.029133956999999988
1664,1664,SUP-B15,1247871,276,276_1247871,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9937233940000001,0.7969992090000001,0.577257712,0.15243382800000002,0.016785809,0.008356188,0.0062251680000000005,0.0060984590000000005,0.00931457,30.342438,0.11700308,0.9332893,-0.68069595,-0.9378565999999999,-0.7471985,-0.9405408,-26.381909999999998,-0.056489468,-1.7705176,-1.9776735,-3.8234150000000002,-1.2208318999999999,-0.075866595,-0.019179188,-0.001140379,0.028944997000000004,0.006276605999999907,0.003216110999999999
132765,132765,EW-18,949164,344,344_949164,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96787862,0.9196001220000001,0.853012865,0.632942892,0.34597917899999997,0.028783026,0.031096249,0.029454372000000003,0.033985954,0.50300336,0.37923193,2.3049858,0.3039657,0.10535312,-1.0072927,-1.7097784,-3.7600005,-0.28909224,-0.43450659999999997,-0.59928536,-1.9806296,-2.5826729999999998,-2.8547657,0.020819023,-0.014776893999999999,0.040784232000000004,0.03212137999999998,0.004531581999999996
132841,132841,BHT-101,906696,276,276_906696,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9947276420000001,0.8909943370000001,0.750846329,0.49111151200000003,0.395056575,0.247190457,0.06769019400000001,0.05285506400000001,0.034261062,18.675055,0.3510406,0.85328984,-0.63018084,0.5393915,0.21393776,-0.91735315,0.25337636,-0.04745096,-0.93360025,-1.2613318,-2.3376132999999997,-0.86449426,-1.3307951999999998,-1.6155025,-0.13351618,-0.16734602,0.0052723579999999215,0.018594002000000005
1794,1794,HCT-15,905937,328,328_905937,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9509417259999999,0.921300867,0.8162362940000001,0.7246328240000001,0.517160657,0.460566125,0.233537283,0.24211362399999997,0.272991721,-0.39580297,2.5445863999999996,-0.12812161,1.2648921,-0.7272185999999999,3.011499,-1.0377764,2.6003845,-0.44152433,-0.26676768,-0.9455811,-0.8244316999999999,-1.8672488999999999,-0.5093507,-2.0432599,0.07718701,0.27790290000000006,0.04905827400000007,0.03087809700000005
1895,1895,HSC-2,753562,133,133_753562,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978349134,0.837406908,0.700861614,0.388161331,0.225868491,0.146446034,0.125339925,0.012847225,0.007207049,5.509777,-0.031196654,1.2900851,-0.48099577,-0.5106224,-0.73425514,4.3298645,-0.9498618000000001,-0.19485766,-1.2684799999999998,-1.2289076,-2.8143029999999998,-1.4606351999999998,-0.71480215,-0.18995499999999998,-1.0124344,-0.050761587999999996,0.02165086599999999,0.005640176
1962,1962,OV-90,1240197,172,172_1240197,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982265965,0.9313834790000001,0.961579072,0.9328775220000001,0.030867832999999997,0.816045502,0.36634749299999997,0.168149799,0.137303049,1.8691955000000002,-1.5934381000000002,-1.9505211,30.42721,-1.8704761000000003,-1.5727341000000001,-0.5592649,-0.84436375,-0.15960646,-0.45794213,0.2717603,-0.25831392,-8.118086,7.0666,-4.0472827,-1.7837793999999998,-0.27762073,0.017734035000000037,0.03084674999999998
133058,133058,KOSC-2,753570,194,194_753570,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.965290182,0.937924188,0.907552803,0.87781636,0.868002981,0.487672816,0.35956977100000004,0.250451488,0.29007891399999997,-0.21157789,0.10982394,-0.020908535,-0.6699881,37.756344,-0.6631794,-0.14819920000000003,-1.3631604,-0.3123883,-0.24629384,-0.27334282,-0.26762763,-0.0883203,-3.422972,-1.1529274999999999,-0.9820646000000001,0.35664693,0.03470981799999995,0.039627425999999966
133069,133069,G-401,907299,204,204_907299,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984580538,0.77223897,0.500266122,0.469940906,0.388571313,0.245358662,0.28708971699999997,0.11505889400000001,0.080808855,12.770989,0.28082716,-0.8884989999999999,1.6832292000000002,0.76002765,-1.2913921,-5.122370200000001,-0.80090755,-0.13877535,-1.9110738999999999,-2.4477553,-0.27292714,-0.73232603,-1.2889141000000002,0.37557942,-1.5482774,-0.30825034,0.015419461999999995,0.03425003900000001
133108,133108,IM-95,1240155,177,177_1240155,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9922442159999999,0.9566526,0.9580365240000001,0.898298626,0.829434155,0.49002610799999996,0.515858762,0.381519061,0.39151448200000005,3.5890641000000003,-1.0388844000000002,-44.164486,0.152776,3.9286394000000002,-1.076111,-6.200384,-1.0744041000000002,-0.06980181,-0.32032496,0.012455641000000002,-0.53764135,-0.61978006,-3.0546724999999997,0.23249389,-1.2090576000000002,0.089958884,0.007755784000000099,0.00999542100000006
2044,2044,NB1,949179,180,180_949179,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987183017,0.869461901,0.64256886,0.502192027,0.40304855100000003,0.367558326,0.352403697,0.29330731600000004,0.331255821,8.18479,0.927377,-0.38130808,-0.29373372,-0.64203167,-0.5729913000000001,2.8995605,-1.6421461,-0.11535269,-1.0594902,-2.042037,-1.2633919,-0.89229107,-0.31941196,-0.13639168,-0.5318676,0.3415367,0.012816983000000004,0.037948504999999966
133123,133123,KS-1,907313,235,235_907313,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957889379,0.894110513,0.798425652,0.5209991820000001,0.02776239,0.001083355,0.001712767,0.004218585,0.005380395,0.5145556,0.5002588,1.8993785,0.77790046,-0.9459103000000001,-1.023592,2.9812043,-0.5363549,-0.3789956,-0.5740099,-0.8611634,-2.4968386000000002,-4.4391303,-0.24011134,0.005664709,0.022552362000000003,0.010456291,0.04211062099999996,0.0011618099999999992
133143,133143,J82,753566,204,204_753566,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959193498,0.9500640309999999,0.995131555,0.6893956109999999,0.941023765,0.8220284840000001,0.446289664,0.045011666,0.026975736,-0.77627265,-5.9364614,-7.78395,-1.8230243000000002,-1.4729016000000001,2.1575933,0.06797063,-0.9550538000000001,-0.36725825,-0.08216572,0.4056079,-2.7516236000000003,2.264653,-1.0709579,-3.3816495000000004,-3.6115022000000003,-0.16232337,0.04080650200000002,0.01803593
2174,2174,ECC10,906848,200,200_906848,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9927098209999999,0.8876501259999999,0.731776723,0.228389048,0.057638492,0.022461367000000003,0.01694362,0.031829672,0.02022757,13.411114999999999,0.48366523,2.2294650000000003,-0.66079724,-0.79398525,-0.8431439000000001,-3.6978498,-1.7793941000000002,-0.06561166,-0.94553715,-1.4028606000000001,-4.5304894,-1.5367547,-0.31659415,-0.04965973,0.1339745,-0.10441894,0.007290179000000063,0.011602102000000003
133285,133285,Daoy,906833,272,272_906833,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978350409,0.655197512,0.638933242,0.22544135,0.038062597999999996,0.021660042999999997,0.008505975,0.003978957,-0.000501966,13.926507,-0.9496701,24.423351,-0.5468383000000001,-0.91246307,-0.19804764,-0.65584654,-0.010182202,-0.19484639,-2.9083759999999996,-0.14637832,-3.7214273999999996,-1.6864084,-0.147623,-0.11838662,-0.040743165,-0.04032831,0.021649590999999968,0.0044809229999999995
2245,2245,SNU-398,1240217,219,219_1240217,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950283622,0.989738137,0.9761349429999999,0.911188467,0.52078611,0.227813617,0.062622083,0.017574186999999998,0.016595197,-1.7935925,-1.344782,3.7743497,5.0111384,-0.2495625,-0.4361534000000001,-0.727299,-0.9782678,-0.44744718,0.35509068,-0.12242889,-0.5845183,-3.5136206,-2.6367526000000003,-1.4867238999999999,-0.4054311,-0.008810907,0.04971637799999995,0.000978989999999999
2246,2246,SNU-398,1240217,245,245_1240217,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954433344,0.976413471,0.9441923000000001,0.923207054,0.869317053,0.793903072,0.256933112,0.032165066,0.0034825190000000003,-1.4823737,-2.4659214,-0.34871292,1.5679936,0.39940690000000006,6.120294,-0.581414,-0.87239045,-0.4101001,0.19782149999999998,-0.28999075,-0.18886723,-0.48500982,-0.6787261,-4.8327293,-2.0229127,-0.25814295,0.04556665599999998,0.028682547
133319,133319,VMRC-MELG,930301,180,180_930301,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.971032123,0.7870976679999999,0.5938523370000001,0.36754909799999996,0.22221143,0.439620699,0.11700912699999999,0.110252621,0.10746002,5.349605,0.050620675,0.17106712,-0.35777497,-2.4958913,-2.4838905,-0.97905684,-0.5866804,-0.26071072,-1.6554099999999998,-1.739208,-2.0367293,-1.3080386,1.9566835,-2.9035043999999997,-0.060808565,-0.025133372999999997,0.02896787700000003,0.002792600999999992
133338,133338,EFO-27,906852,274,274_906852,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956282539,0.832708188,0.624537146,0.41344119799999995,0.19838599899999998,0.32537082300000003,0.24387861100000002,0.063907902,0.057246417,1.8266606,0.68458056,0.014050841000000001,0.018755436,-1.5904756000000002,-1.6417476000000002,1.2084409999999999,-0.96298575,-0.393457,-1.1121694,-1.8735389999999998,-1.8998636999999998,-1.9354964,1.1428633999999998,-0.73342985,-1.6197366000000002,-0.059953343,0.04371746099999996,0.006661485000000002
2287,2287,SNU-398,1240217,163,163_1240217,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9972273620000001,0.9443300590000001,0.9220087709999999,0.70956955,0.418249111,0.20845665600000002,0.21109996600000003,0.214686575,0.234430203,18.078402,-0.5780263000000001,8.517338,0.37131190000000003,-0.27985656,-1.0125997,0.35685778,4.504825599999999,-0.024953662999999997,-0.476076,-0.20089154,-1.9119526999999998,-2.6218836,-1.8881322,0.023789855,0.03227945,0.17769274,0.0027726379999999384,0.019743628000000013
133359,133359,HD-MY-Z,907050,180,180_907050,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9846975579999999,0.713479692,0.48840625299999996,0.362469635,0.34283148399999996,0.359690639,0.38761412700000003,0.37072473799999994,0.384917015,16.723856,-0.17013788,-0.44046444,-0.8440632,-1.8584896,0.65628195,-1.6048453,-1.8403075,-0.13772178,-2.440961,-2.025661,-1.1334294,-0.17674333,0.15173231,0.25131148,-0.15200455,0.12773056,0.015302442000000083,0.014192277000000031
2311,2311,BICR10,1290724,268,268_1290724,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985044418,0.309011159,0.17810507899999997,0.128572767,0.08666298199999999,0.07318954,0.06645356200000001,0.055990223,0.031578241,44.202744,-0.8063615,-0.62161934,-0.15389061,-0.67851305,-0.500055,0.55335045,1.3330966999999998,-0.13460022,-6.084299,-1.1781546,-0.44579095,-0.3771879,-0.121261,-0.06062383,-0.09417005,-0.21970783,0.014955582000000023,0.024411982
133401,133401,OS-RC-2,909250,276,276_909250,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984284102,0.9767328120000001,0.938298527,0.8593522920000001,0.707235837,0.619858319,0.365450335,0.062584982,0.07163294,-0.5195112000000001,4.089746,1.0540588,0.9268359,-0.42558813,1.9115965,0.19047093,-1.0298745999999999,-0.14144307,-0.06796181,-0.34590837,-0.71051615,-1.369048,-0.78639746,-2.2896721,-2.725788,0.081431605,0.01571589799999995,0.009047958000000009
2412,2412,CCRF-CEM,905952,219,219_905952,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951732085,0.92913502,0.810985617,0.50408408,0.071073766,0.01716609,0.006812853000000001,0.008755099,0.006635748,-0.53184056,4.228525599999999,1.5975723,0.41090894,-0.87550485,-0.807945,-1.187598,-2.0911855999999998,-0.4344111,-0.20337367,-1.0633445,-2.7621142999999995,-3.8970915999999995,-0.48516908,-0.09317914,0.017480217,-0.019074162,0.04826791500000005,0.0021193510000000002
2467,2467,CCRF-CEM,905952,275,275_905952,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993525137,0.931060145,0.843458103,0.727346265,0.616495334,0.445122344,0.335525384,0.263414914,0.24596887899999997,8.6473255,0.4024173,0.32544768,-0.04530954400000001,0.54597735,-0.3604772,-0.3420393,-0.7580650999999999,-0.058273673,-0.5621851,-0.7884181,-1.045007,-0.9976582,-1.542357,-0.9863725,-0.6489943,-0.15701438,0.006474862999999997,0.017446035000000026
2468,2468,CCRF-CEM,905952,272,272_905952,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952896515,0.886871402,0.594004593,0.120857285,0.053572437,0.032540336,0.019646067,0.020476282,0.019787318999999998,0.40170455,3.4356866000000004,0.6155715,-0.8577931000000001,-0.68741685,-0.3869244,-1.0643864,-1.829861,-0.42393118,-0.59422624,-2.6358013,-4.258325599999999,-0.60556346,-0.18928893,-0.116048425,0.007471930999999999,-0.006200664,0.047103484999999945,0.0006889630000000008
133551,133551,KS-1,907313,83,83_907313,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9751392640000001,0.635684951,0.30372852699999997,0.14742692699999999,0.28971894600000003,0.112623295,0.074588297,0.055277038,0.071755606,12.654231,-0.022087991,-0.52915025,-1.9103682,-2.2445931,-0.7852291,-0.49227655,-1.8533138,-0.22374666,-3.0550884999999997,-2.9876077000000003,-1.4067143,1.280628,-1.593861,-0.34231500000000004,-0.17380135,0.14830709,0.02486073599999994,0.016478568
133662,133662,NCI-H2170,687815,180,180_687815,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9860557109999999,0.805361153,0.06323181900000001,0.06633897799999999,0.037067191,0.036873266,0.036095387,0.045242548,0.037006181,11.958341,3.1070919999999997,-1.0041869,-10.42075,-0.99337506,3.0112572,-12.759121,-1.9004289,-0.12549841,-1.6262511999999998,-6.6791635,0.027964445,-0.26344603,-0.001745314,-0.0070009009999999995,0.082324445,-0.07412731,0.01394428900000011,0.008236367000000001
